--- ANÁLISIS DE TEMAS LDA (K=200) ---

  13. volar                (Prob: 0.011687)
  14. ruido                (Prob: 0.011687)
  15. diarreo              (Prob: 0.007804)
  16. mínimo               (Prob: 0.007804)
  17. pedazo               (Prob: 0.007804)
  18. cara                 (Prob: 0.007804)
  19. descerrajar          (Prob: 0.007804)
  20. imposible            (Prob: 0.007804)

==================== TEMA 151 ====================
  1. poder                (Prob: 0.112886)
  2. llegar               (Prob: 0.081147)
  3. querido              (Prob: 0.035301)
  4. prisionera           (Prob: 0.024721)
  5. horno                (Prob: 0.024721)
  6. inmediatamente       (Prob: 0.017668)
  7. tifus                (Prob: 0.017668)
  8. doscientos           (Prob: 0.014142)
  9. campo                (Prob: 0.014142)
  10. informe              (Prob: 0.014142)
  11. acusar               (Prob: 0.010615)
  12. decisión             (Prob: 0.010615)
  13. cierto               (Prob: 0.010615)
  14. miserable            (Prob: 0.010615)
  15. muertir              (Prob: 0.007088)
  16. servicio             (Prob: 0.007088)
  17. exaltado             (Prob: 0.007088)
  18. aun                  (Prob: 0.007088)
  19. llenar               (Prob: 0.007088)
  20. salir                (Prob: 0.007088)

==================== TEMA 152 ====================
  1. aquel                (Prob: 0.170873)
  2. vida                 (Prob: 0.042747)
  3. triángulo            (Prob: 0.027217)
  4. atender              (Prob: 0.027217)
  5. demasiado            (Prob: 0.023334)
  6. carecer              (Prob: 0.019452)
  7. tubo                 (Prob: 0.015569)
  8. temblar              (Prob: 0.015569)
  9. klein                (Prob: 0.011687)
  10. aguantar             (Prob: 0.011687)
  11. fila                 (Prob: 0.011687)
  12. acerca               (Prob: 0.011687)
  13. interrumpir          (Prob: 0.011687)
  14. nazi                 (Prob: 0.011687)
  15. situación            (Prob: 0.011687)
  16. insistí              (Prob: 0.011687)
  17. harapo               (Prob: 0.007804)
  18. mal                  (Prob: 0.007804)
  19. conste               (Prob: 0.007804)
  20. fusilado             (Prob: 0.007804)

==================== TEMA 153 ====================
  1. último               (Prob: 0.181815)
  2. resistencia          (Prob: 0.040844)
  3. hogar                (Prob: 0.037135)
  4. social               (Prob: 0.022296)
  5. extraño              (Prob: 0.022296)
  6. explicación          (Prob: 0.018586)
  7. brutalmente          (Prob: 0.014876)
  8. enemigo              (Prob: 0.014876)
  9. dificultad           (Prob: 0.011166)
  10. tomado               (Prob: 0.011166)
  11. acabar               (Prob: 0.011166)
  12. corte                (Prob: 0.007457)
  13. prohibido            (Prob: 0.007457)
  14. seguí                (Prob: 0.007457)
  15. recorrer             (Prob: 0.007457)
  16. trapo                (Prob: 0.007457)
  17. rezo                 (Prob: 0.007457)
  18. trasero              (Prob: 0.007457)
  19. mañana               (Prob: 0.007457)
  20. organización         (Prob: 0.007457)

==================== TEMA 154 ====================
  1. doctor               (Prob: 0.170771)
  2. llamar               (Prob: 0.088685)
  3. proceso              (Prob: 0.029584)
  4. sol                  (Prob: 0.023017)
  5. circunstancia        (Prob: 0.023017)
  6. orden                (Prob: 0.023017)
  7. transporte           (Prob: 0.023017)
  8. buena                (Prob: 0.016450)
  9. salir                (Prob: 0.013167)
  10. muchacho             (Prob: 0.013167)
  11. liquidación          (Prob: 0.009883)
  12. verde                (Prob: 0.009883)
  13. ignorar              (Prob: 0.009883)
  14. secreto              (Prob: 0.009883)
  15. aprovechar           (Prob: 0.009883)
  16. desgraciadamente     (Prob: 0.009883)
  17. americano            (Prob: 0.006600)
  18. inocular             (Prob: 0.006600)
  19. experimental         (Prob: 0.006600)
  20. nuevamente           (Prob: 0.006600)

==================== TEMA 155 ====================
  1. aquel                (Prob: 0.440281)
  2. realidad             (Prob: 0.043722)
  3. explosión            (Prob: 0.013476)
  4. nación               (Prob: 0.010116)
  5. repente              (Prob: 0.010116)
  6. compañera            (Prob: 0.010116)
  7. rezar                (Prob: 0.006755)
  8. fusilamiento         (Prob: 0.006755)
  9. recibíar             (Prob: 0.006755)
  10. enfermerir           (Prob: 0.006755)
  11. medida               (Prob: 0.006755)
  12. apuesto              (Prob: 0.003394)
  13. colaborador          (Prob: 0.003394)
  14. arrebatábar          (Prob: 0.003394)
  15. imprevista           (Prob: 0.003394)
  16. encender             (Prob: 0.003394)
  17. ala                  (Prob: 0.003394)
  18. lar                  (Prob: 0.003394)
  19. seña                 (Prob: 0.003394)
  20. ametrallado          (Prob: 0.003394)

==================== TEMA 156 ====================
  1. decir                (Prob: 0.175971)
  2. campo                (Prob: 0.115070)
  3. grande               (Prob: 0.050785)
  4. deseo                (Prob: 0.027101)
  5. sujeto               (Prob: 0.016951)
  6. preso                (Prob: 0.016951)
  7. explosivo            (Prob: 0.016951)
  8. formación            (Prob: 0.016951)
  9. sorprendido          (Prob: 0.016951)
  10. punto                (Prob: 0.013567)
  11. porción              (Prob: 0.013567)
  12. considerar           (Prob: 0.010184)
  13. enfermerir           (Prob: 0.010184)
  14. proporción           (Prob: 0.006801)
  15. metro                (Prob: 0.006801)
  16. sendos               (Prob: 0.006801)
  17. febrero              (Prob: 0.006801)
  18. sonreir              (Prob: 0.006801)
  19. invierno             (Prob: 0.006801)
  20. pulpito              (Prob: 0.003417)

==================== TEMA 157 ====================
  1. cuanto               (Prob: 0.191099)
  2. todavía              (Prob: 0.062624)
  3. cómo                 (Prob: 0.039564)
  4. libertad             (Prob: 0.036270)
  5. pasar                (Prob: 0.032975)
  6. condición            (Prob: 0.019798)
  7. nazi                 (Prob: 0.019798)
  8. reunir               (Prob: 0.019798)
  9. considerado          (Prob: 0.013210)
  10. haber él             (Prob: 0.009916)
  11. quitado              (Prob: 0.009916)
  12. acompañar            (Prob: 0.009916)
  13. viejo                (Prob: 0.009916)
  14. pescado              (Prob: 0.009916)
  15. comandante           (Prob: 0.006621)
  16. sitio                (Prob: 0.006621)
  17. tocado               (Prob: 0.006621)
  18. stubendienst         (Prob: 0.006621)
  19. patada               (Prob: 0.006621)
  20. pedir                (Prob: 0.006621)

==================== TEMA 158 ====================
  1. menos                (Prob: 0.149905)
  2. producir             (Prob: 0.063141)
  3. seis                 (Prob: 0.027646)
  4. querer               (Prob: 0.023702)
  5. ver                  (Prob: 0.023702)
  6. cercano              (Prob: 0.019759)
  7. aprovechar           (Prob: 0.015815)
  8. jerarquía            (Prob: 0.015815)
  9. pluma                (Prob: 0.015815)
  10. solamente            (Prob: 0.015815)
  11. lugar                (Prob: 0.011871)
  12. experimentado        (Prob: 0.011871)
  13. ahogar               (Prob: 0.011871)
  14. alimentación         (Prob: 0.011871)
  15. recibir              (Prob: 0.007927)
  16. razón                (Prob: 0.007927)
  17. frecuencia           (Prob: 0.007927)
  18. ciudadano            (Prob: 0.007927)
  19. recordé              (Prob: 0.007927)
  20. ventanilla           (Prob: 0.007927)

==================== TEMA 159 ====================
  1. entrar               (Prob: 0.059197)
  2. pesar                (Prob: 0.043422)
  3. siquiera             (Prob: 0.039478)
  4. alguno               (Prob: 0.035534)
  5. limpiar              (Prob: 0.027646)
  6. traer                (Prob: 0.027646)
  7. hermana              (Prob: 0.023702)
  8. dos                  (Prob: 0.019759)
  9. detalle              (Prob: 0.019759)
  10. llevar él            (Prob: 0.015815)
  11. nombre               (Prob: 0.015815)
  12. olvidar              (Prob: 0.015815)
  13. desinfección         (Prob: 0.011871)
  14. judir                (Prob: 0.007927)
  15. existencia           (Prob: 0.007927)
  16. preocupar            (Prob: 0.007927)
  17. entierro             (Prob: 0.007927)
  18. escalofrío           (Prob: 0.007927)
  19. urgentemente         (Prob: 0.007927)
  20. ventana              (Prob: 0.007927)

==================== TEMA 160 ====================
  1. gran                 (Prob: 0.074867)
  2. resultar             (Prob: 0.066553)
  3. cabeza               (Prob: 0.029140)
  4. veneno               (Prob: 0.029140)
  5. recordar             (Prob: 0.024983)
  6. izquierdo            (Prob: 0.024983)
  7. resto                (Prob: 0.016669)
  8. rápido               (Prob: 0.016669)
  9. enteré               (Prob: 0.012512)
  10. fin                  (Prob: 0.012512)
  11. mujer                (Prob: 0.012512)
  12. alcanzado            (Prob: 0.008356)
  13. ruso                 (Prob: 0.008356)
  14. aseguro              (Prob: 0.008356)
  15. pedazo               (Prob: 0.008356)
  16. regalo               (Prob: 0.008356)
  17. conocido             (Prob: 0.008356)
  18. sentenciar           (Prob: 0.008356)
  19. fantástico           (Prob: 0.008356)
  20. entrada              (Prob: 0.008356)

==================== TEMA 161 ====================
  1. tarea                (Prob: 0.130888)
  2. después              (Prob: 0.098176)
  3. piojo                (Prob: 0.028664)
  4. aire                 (Prob: 0.024575)
  5. directamente         (Prob: 0.020486)
  6. pronunciar           (Prob: 0.012308)
  7. cuyo                 (Prob: 0.012308)
  8. sentir               (Prob: 0.012308)
  9. alto                 (Prob: 0.012308)
  10. venir                (Prob: 0.012308)
  11. enterar              (Prob: 0.012308)
  12. correo               (Prob: 0.008219)
  13. café                 (Prob: 0.008219)
  14. surgir               (Prob: 0.008219)
  15. enfermedad           (Prob: 0.008219)
  16. consejo              (Prob: 0.008219)
  17. colocar              (Prob: 0.008219)
  18. detenidamente        (Prob: 0.008219)
  19. cautiverio           (Prob: 0.008219)
  20. transilvano          (Prob: 0.008219)

==================== TEMA 162 ====================
  1. mujer                (Prob: 0.110104)
  2. fuerza               (Prob: 0.033057)
  3. rubio                (Prob: 0.029388)
  4. utilizar             (Prob: 0.025719)
  5. debido               (Prob: 0.025719)
  6. compañera            (Prob: 0.022050)
  7. infección            (Prob: 0.022050)
  8. vagón                (Prob: 0.018381)
  9. matar                (Prob: 0.018381)
  10. incidente            (Prob: 0.018381)
  11. humano               (Prob: 0.014712)
  12. cabeza               (Prob: 0.014712)
  13. experimento          (Prob: 0.011043)
  14. explicar             (Prob: 0.011043)
  15. blacova              (Prob: 0.007375)
  16. varsovia             (Prob: 0.007375)
  17. reinar               (Prob: 0.007375)
  18. especial             (Prob: 0.007375)
  19. desesperación        (Prob: 0.007375)
  20. lograr               (Prob: 0.007375)

==================== TEMA 163 ====================
  1. sólo                 (Prob: 0.168905)
  2. vagón                (Prob: 0.099823)
  3. siempre              (Prob: 0.072958)
  4. puerta               (Prob: 0.023066)
  5. cuanta               (Prob: 0.019228)
  6. convertido           (Prob: 0.015390)
  7. invitar              (Prob: 0.011552)
  8. golpe                (Prob: 0.011552)
  9. éxito                (Prob: 0.007714)
  10. feroz                (Prob: 0.007714)
  11. espíritu             (Prob: 0.007714)
  12. hacer                (Prob: 0.007714)
  13. hospital             (Prob: 0.007714)
  14. remordimiento        (Prob: 0.007714)
  15. colaborador          (Prob: 0.007714)
  16. compañía             (Prob: 0.007714)
  17. nacionalidad         (Prob: 0.007714)
  18. procedimiento        (Prob: 0.007714)
  19. indio                (Prob: 0.007714)
  20. cargadora            (Prob: 0.007714)

==================== TEMA 164 ====================
  1. campo                (Prob: 0.228559)
  2. junto                (Prob: 0.053804)
  3. prenda               (Prob: 0.040362)
  4. caer                 (Prob: 0.020198)
  5. amanecer             (Prob: 0.016837)
  6. sentado              (Prob: 0.013476)
  7. constar              (Prob: 0.013476)
  8. auschwitz            (Prob: 0.013476)
  9. calor                (Prob: 0.010116)
  10. especial             (Prob: 0.010116)
  11. trabajar             (Prob: 0.010116)
  12. nacional             (Prob: 0.010116)
  13. cajar                (Prob: 0.010116)
  14. atención             (Prob: 0.010116)
  15. disciplina           (Prob: 0.006755)
  16. sentir               (Prob: 0.006755)
  17. maravilla            (Prob: 0.006755)
  18. internado            (Prob: 0.006755)
  19. duro                 (Prob: 0.006755)
  20. excusar              (Prob: 0.006755)

==================== TEMA 165 ====================
  1. poder                (Prob: 0.099442)
  2. mismo                (Prob: 0.091795)
  3. todo                 (Prob: 0.045917)
  4. tiempo               (Prob: 0.034447)
  5. cocina               (Prob: 0.022978)
  6. idea                 (Prob: 0.022978)
  7. generalmente         (Prob: 0.019154)
  8. detener              (Prob: 0.015331)
  9. toque                (Prob: 0.011508)
  10. cadáver              (Prob: 0.011508)
  11. frontera             (Prob: 0.011508)
  12. miró                 (Prob: 0.011508)
  13. carecer              (Prob: 0.007685)
  14. necesidad            (Prob: 0.007685)
  15. intérprete           (Prob: 0.007685)
  16. excepcional          (Prob: 0.007685)
  17. opinión              (Prob: 0.007685)
  18. carecíamos           (Prob: 0.007685)
  19. presencia            (Prob: 0.007685)
  20. alegría              (Prob: 0.007685)

==================== TEMA 166 ====================
  1. correr               (Prob: 0.052546)
  2. demá                 (Prob: 0.052546)
  3. dentro               (Prob: 0.026295)
  4. distinto             (Prob: 0.021920)
  5. tener                (Prob: 0.017545)
  6. loca                 (Prob: 0.017545)
  7. apartar              (Prob: 0.013169)
  8. fila                 (Prob: 0.013169)
  9. trinchera            (Prob: 0.013169)
  10. presencia            (Prob: 0.013169)
  11. gent                 (Prob: 0.008794)
  12. alarmante            (Prob: 0.008794)
  13. dónde                (Prob: 0.008794)
  14. costa                (Prob: 0.008794)
  15. menudo               (Prob: 0.008794)
  16. estación             (Prob: 0.008794)
  17. vehículo             (Prob: 0.008794)
  18. quiera               (Prob: 0.008794)
  19. poder                (Prob: 0.008794)
  20. pan                  (Prob: 0.008794)

==================== TEMA 167 ====================
  1. médico               (Prob: 0.141533)
  2. mucho                (Prob: 0.078232)
  3. expresar             (Prob: 0.040996)
  4. pariente             (Prob: 0.033549)
  5. par                  (Prob: 0.026102)
  6. trágico              (Prob: 0.022379)
  7. sentí                (Prob: 0.018655)
  8. liberación           (Prob: 0.014931)
  9. preocupación         (Prob: 0.011208)
  10. aquel                (Prob: 0.011208)
  11. regla                (Prob: 0.011208)
  12. enviado              (Prob: 0.007484)
  13. pagano               (Prob: 0.007484)
  14. presar               (Prob: 0.007484)
  15. citado               (Prob: 0.007484)
  16. cruz                 (Prob: 0.007484)
  17. escarlatín           (Prob: 0.007484)
  18. nativo               (Prob: 0.007484)
  19. privación            (Prob: 0.007484)
  20. mujer                (Prob: 0.007484)

==================== TEMA 168 ====================
  1. parte                (Prob: 0.227510)
  2. interés              (Prob: 0.025719)
  3. muerte               (Prob: 0.018381)
  4. hablado              (Prob: 0.018381)
  5. únicamente           (Prob: 0.018381)
  6. explosivo            (Prob: 0.014712)
  7. saber                (Prob: 0.014712)
  8. menger él            (Prob: 0.011043)
  9. coger                (Prob: 0.011043)
  10. reinar               (Prob: 0.011043)
  11. conocido             (Prob: 0.011043)
  12. dejarno              (Prob: 0.007375)
  13. oscuro               (Prob: 0.007375)
  14. gestapo              (Prob: 0.007375)
  15. condiciones          (Prob: 0.007375)
  16. oía                  (Prob: 0.007375)
  17. gesto                (Prob: 0.007375)
  18. tranquilamente       (Prob: 0.007375)
  19. nidowitzky           (Prob: 0.007375)
  20. gent                 (Prob: 0.007375)

==================== TEMA 169 ====================
  1. hospital             (Prob: 0.084868)
  2. tomar                (Prob: 0.048513)
  3. uno                  (Prob: 0.048513)
  4. mundo                (Prob: 0.036395)
  5. embargo              (Prob: 0.032356)
  6. diez                 (Prob: 0.020238)
  7. cámar                (Prob: 0.020238)
  8. pesar                (Prob: 0.020238)
  9. adelante             (Prob: 0.016198)
  10. seguridad            (Prob: 0.012159)
  11. efectuar             (Prob: 0.012159)
  12. energía              (Prob: 0.012159)
  13. cita                 (Prob: 0.008119)
  14. monja                (Prob: 0.008119)
  15. hijo                 (Prob: 0.008119)
  16. georgette            (Prob: 0.008119)
  17. juego                (Prob: 0.008119)
  18. francés              (Prob: 0.008119)
  19. entrado              (Prob: 0.008119)
  20. régimen              (Prob: 0.008119)

==================== TEMA 170 ====================
  1. dar                  (Prob: 0.207505)
  2. campo                (Prob: 0.075154)
  3. lado                 (Prob: 0.053692)
  4. vido                 (Prob: 0.017921)
  5. estación             (Prob: 0.017921)
  6. pared                (Prob: 0.014344)
  7. ceja                 (Prob: 0.014344)
  8. vender               (Prob: 0.010767)
  9. dudar                (Prob: 0.010767)
  10. asunto               (Prob: 0.010767)
  11. universidad          (Prob: 0.010767)
  12. capítulo             (Prob: 0.010767)
  13. eficaz               (Prob: 0.007190)
  14. manifestar           (Prob: 0.007190)
  15. realizar             (Prob: 0.007190)
  16. innumerable          (Prob: 0.007190)
  17. estómago             (Prob: 0.007190)
  18. zar                  (Prob: 0.007190)
  19. mamá                 (Prob: 0.007190)
  20. salido               (Prob: 0.007190)

==================== TEMA 171 ====================
  1. deber                (Prob: 0.094733)
  2. solo                 (Prob: 0.061954)
  3. seguro               (Prob: 0.040101)
  4. checo                (Prob: 0.040101)
  5. alguien              (Prob: 0.032816)
  6. necesario            (Prob: 0.032816)
  7. lista                (Prob: 0.025532)
  8. formar               (Prob: 0.021890)
  9. salud                (Prob: 0.018247)
  10. trabajo              (Prob: 0.018247)
  11. arreglar             (Prob: 0.014605)
  12. fuerza               (Prob: 0.014605)
  13. dar                  (Prob: 0.014605)
  14. poner                (Prob: 0.014605)
  15. culpa                (Prob: 0.010963)
  16. cinco                (Prob: 0.010963)
  17. rodeado              (Prob: 0.010963)
  18. amiga                (Prob: 0.007321)
  19. joseph               (Prob: 0.007321)
  20. untura               (Prob: 0.007321)

==================== TEMA 172 ====================
  1. campo                (Prob: 0.340461)
  2. ir                   (Prob: 0.029779)
  3. demasiado            (Prob: 0.026474)
  4. veinte               (Prob: 0.016559)
  5. lograr               (Prob: 0.016559)
  6. consistir            (Prob: 0.016559)
  7. preparación          (Prob: 0.013254)
  8. garra                (Prob: 0.009948)
  9. fácilmente           (Prob: 0.009948)
  10. mendrugo             (Prob: 0.009948)
  11. suerte               (Prob: 0.009948)
  12. ración               (Prob: 0.009948)
  13. lageraelteste        (Prob: 0.009948)
  14. cielo                (Prob: 0.006643)
  15. separación           (Prob: 0.006643)
  16. cabezas              (Prob: 0.006643)
  17. empezado             (Prob: 0.006643)
  18. sentimiento          (Prob: 0.006643)
  19. llamarada            (Prob: 0.006643)
  20. liquidar             (Prob: 0.006643)

==================== TEMA 173 ====================
  1. cada                 (Prob: 0.116142)
  2. tú                   (Prob: 0.055943)
  3. motivo               (Prob: 0.043043)
  4. permanecer           (Prob: 0.030143)
  5. minuto               (Prob: 0.017243)
  6. particular           (Prob: 0.017243)
  7. bosque               (Prob: 0.012943)
  8. diferenciar          (Prob: 0.012943)
  9. nazismo              (Prob: 0.012943)
  10. hospital             (Prob: 0.012943)
  11. ocultar              (Prob: 0.012943)
  12. mortal               (Prob: 0.012943)
  13. ayudado              (Prob: 0.012943)
  14. rumano               (Prob: 0.008643)
  15. socialista           (Prob: 0.008643)
  16. pertenecer           (Prob: 0.008643)
  17. amistoso             (Prob: 0.008643)
  18. cuenta               (Prob: 0.008643)
  19. tadek                (Prob: 0.008643)
  20. escoltar             (Prob: 0.004343)

==================== TEMA 174 ====================
  1. llegar               (Prob: 0.091091)
  2. guardián             (Prob: 0.061954)
  3. ruso                 (Prob: 0.054669)
  4. dos                  (Prob: 0.043743)
  5. cerca                (Prob: 0.040101)
  6. activo               (Prob: 0.025532)
  7. cadáver              (Prob: 0.021890)
  8. tirado               (Prob: 0.014605)
  9. belsen               (Prob: 0.014605)
  10. emoción              (Prob: 0.014605)
  11. unido                (Prob: 0.010963)
  12. rodeado              (Prob: 0.010963)
  13. amenaza              (Prob: 0.010963)
  14. ringlera             (Prob: 0.007321)
  15. enorme               (Prob: 0.007321)
  16. volver               (Prob: 0.007321)
  17. convencido           (Prob: 0.007321)
  18. espeluznante         (Prob: 0.007321)
  19. acto                 (Prob: 0.007321)
  20. útil                 (Prob: 0.007321)

==================== TEMA 175 ====================
  1. seguir               (Prob: 0.130816)
  2. entonces             (Prob: 0.072309)
  3. blusa                (Prob: 0.037892)
  4. vivir                (Prob: 0.037892)
  5. pasar                (Prob: 0.034451)
  6. significar           (Prob: 0.031009)
  7. paz                  (Prob: 0.017243)
  8. contestar            (Prob: 0.017243)
  9. cabeza               (Prob: 0.013801)
  10. millar               (Prob: 0.013801)
  11. enfermo              (Prob: 0.010359)
  12. capaz                (Prob: 0.010359)
  13. hermana              (Prob: 0.006918)
  14. insecto              (Prob: 0.006918)
  15. fosa                 (Prob: 0.006918)
  16. orgulloso            (Prob: 0.006918)
  17. jazz                 (Prob: 0.006918)
  18. tarea                (Prob: 0.006918)
  19. sido                 (Prob: 0.006918)
  20. golpeado             (Prob: 0.006918)

==================== TEMA 176 ====================
  1. hombre               (Prob: 0.148980)
  2. polaco               (Prob: 0.089403)
  3. hospital             (Prob: 0.059614)
  4. estación             (Prob: 0.022379)
  5. aunque               (Prob: 0.018655)
  6. proceder             (Prob: 0.014931)
  7. provisto             (Prob: 0.011208)
  8. szeged               (Prob: 0.011208)
  9. profundamente        (Prob: 0.011208)
  10. respecto             (Prob: 0.011208)
  11. irrespirable         (Prob: 0.011208)
  12. transportado         (Prob: 0.011208)
  13. médico               (Prob: 0.011208)
  14. cubierto             (Prob: 0.011208)
  15. aparte               (Prob: 0.007484)
  16. tono                 (Prob: 0.007484)
  17. sacrificar           (Prob: 0.007484)
  18. olvidar él           (Prob: 0.007484)
  19. escudriñar           (Prob: 0.007484)
  20. tormento             (Prob: 0.007484)

==================== TEMA 177 ====================
  1. vida                 (Prob: 0.158792)
  2. ninguno              (Prob: 0.071855)
  3. salvar               (Prob: 0.049176)
  4. pequeño              (Prob: 0.045396)
  5. verificar            (Prob: 0.026497)
  6. suerte               (Prob: 0.018937)
  7. recién               (Prob: 0.015157)
  8. todo                 (Prob: 0.015157)
  9. ocho                 (Prob: 0.011377)
  10. polvo                (Prob: 0.011377)
  11. dudar                (Prob: 0.011377)
  12. antojar              (Prob: 0.011377)
  13. rehusar              (Prob: 0.011377)
  14. ocurrir              (Prob: 0.007598)
  15. encendedor           (Prob: 0.007598)
  16. castración           (Prob: 0.007598)
  17. superviviente        (Prob: 0.007598)
  18. diciéndol            (Prob: 0.007598)
  19. risa                 (Prob: 0.007598)
  20. techo                (Prob: 0.007598)

==================== TEMA 178 ====================
  1. gran                 (Prob: 0.095930)
  2. dar                  (Prob: 0.085275)
  3. ninguno              (Prob: 0.085275)
  4. alemán               (Prob: 0.042655)
  5. harapo               (Prob: 0.028449)
  6. exterminio           (Prob: 0.017794)
  7. roja                 (Prob: 0.017794)
  8. olor                 (Prob: 0.014242)
  9. cárcel               (Prob: 0.014242)
  10. ejecutar             (Prob: 0.014242)
  11. familia              (Prob: 0.014242)
  12. evitar               (Prob: 0.010690)
  13. político             (Prob: 0.010690)
  14. totalmente           (Prob: 0.010690)
  15. fuerir               (Prob: 0.010690)
  16. seleccionado         (Prob: 0.010690)
  17. misión               (Prob: 0.007139)
  18. librado              (Prob: 0.007139)
  19. alguien              (Prob: 0.007139)
  20. arrasado             (Prob: 0.007139)

==================== TEMA 179 ====================
  1. mil                  (Prob: 0.087702)
  2. humano               (Prob: 0.037611)
  3. negro                (Prob: 0.033436)
  4. fuerza               (Prob: 0.029262)
  5. manta                (Prob: 0.029262)
  6. presentar            (Prob: 0.020913)
  7. cariño               (Prob: 0.020913)
  8. paso                 (Prob: 0.020913)
  9. sano                 (Prob: 0.016739)
  10. claro                (Prob: 0.016739)
  11. abrir                (Prob: 0.016739)
  12. patata               (Prob: 0.016739)
  13. disminuir            (Prob: 0.012565)
  14. acción               (Prob: 0.012565)
  15. convencido           (Prob: 0.012565)
  16. mérito               (Prob: 0.008390)
  17. mosca                (Prob: 0.008390)
  18. solicitud            (Prob: 0.008390)
  19. olor                 (Prob: 0.008390)
  20. carcelario           (Prob: 0.008390)

==================== TEMA 180 ====================
  1. vida                 (Prob: 0.061376)
  2. mesa                 (Prob: 0.040931)
  3. indicar              (Prob: 0.032753)
  4. final                (Prob: 0.032753)
  5. precioso             (Prob: 0.028664)
  6. caso                 (Prob: 0.028664)
  7. libro                (Prob: 0.020486)
  8. demasiado            (Prob: 0.020486)
  9. partido              (Prob: 0.016397)
  10. superhombr           (Prob: 0.016397)
  11. pecho                (Prob: 0.012308)
  12. católico             (Prob: 0.012308)
  13. abrigo               (Prob: 0.008219)
  14. compás               (Prob: 0.008219)
  15. mitrovno             (Prob: 0.008219)
  16. madre                (Prob: 0.008219)
  17. lata                 (Prob: 0.008219)
  18. cargar               (Prob: 0.008219)
  19. producto             (Prob: 0.008219)
  20. cráneo               (Prob: 0.008219)

==================== TEMA 181 ====================
  1. mujer                (Prob: 0.150462)
  2. todo                 (Prob: 0.073415)
  3. movimiento           (Prob: 0.066077)
  4. dado                 (Prob: 0.025719)
  5. limpiar              (Prob: 0.022050)
  6. problema             (Prob: 0.022050)
  7. contagioso           (Prob: 0.018381)
  8. lugar                (Prob: 0.014712)
  9. dato                 (Prob: 0.014712)
  10. vacuna               (Prob: 0.011043)
  11. cual                 (Prob: 0.007375)
  12. destino              (Prob: 0.007375)
  13. dar él               (Prob: 0.007375)
  14. hedor                (Prob: 0.007375)
  15. detalle              (Prob: 0.007375)
  16. junto                (Prob: 0.007375)
  17. abril                (Prob: 0.007375)
  18. suela                (Prob: 0.007375)
  19. conectar             (Prob: 0.007375)
  20. vigilar              (Prob: 0.007375)

==================== TEMA 182 ====================
  1. hacer                (Prob: 0.216206)
  2. niño                 (Prob: 0.043270)
  3. verdadero            (Prob: 0.036064)
  4. abrir                (Prob: 0.025256)
  5. escena               (Prob: 0.021653)
  6. cuerpo               (Prob: 0.021653)
  7. horno                (Prob: 0.021653)
  8. recibido             (Prob: 0.014447)
  9. nazi                 (Prob: 0.010845)
  10. dar yo               (Prob: 0.010845)
  11. pieza                (Prob: 0.010845)
  12. carta                (Prob: 0.010845)
  13. cesar                (Prob: 0.010845)
  14. remedio              (Prob: 0.010845)
  15. lúgubre              (Prob: 0.007242)
  16. realizado            (Prob: 0.007242)
  17. tropa                (Prob: 0.007242)
  18. gracia               (Prob: 0.007242)
  19. título               (Prob: 0.007242)
  20. crimar               (Prob: 0.007242)

==================== TEMA 183 ====================
  1. dentro               (Prob: 0.067312)
  2. todavía              (Prob: 0.063575)
  3. aunque               (Prob: 0.052362)
  4. estación             (Prob: 0.048625)
  5. embargo              (Prob: 0.033675)
  6. agua                 (Prob: 0.029937)
  7. llamado              (Prob: 0.026200)
  8. después              (Prob: 0.022462)
  9. sufrir               (Prob: 0.022462)
  10. arma                 (Prob: 0.018725)
  11. amigo                (Prob: 0.014987)
  12. libertad             (Prob: 0.014987)
  13. desear               (Prob: 0.011250)
  14. amor                 (Prob: 0.011250)
  15. ladrillo             (Prob: 0.011250)
  16. desgarrado           (Prob: 0.007512)
  17. acto                 (Prob: 0.007512)
  18. ocasión              (Prob: 0.007512)
  19. margarina            (Prob: 0.007512)
  20. veintiún             (Prob: 0.007512)

==================== TEMA 184 ====================
  1. siguiente            (Prob: 0.070567)
  2. cuanta               (Prob: 0.052934)
  3. ser                  (Prob: 0.038828)
  4. mandado              (Prob: 0.028248)
  5. nuevo                (Prob: 0.028248)
  6. escuchar             (Prob: 0.028248)
  7. noticia              (Prob: 0.021195)
  8. embargo              (Prob: 0.017668)
  9. preparar             (Prob: 0.014142)
  10. alto                 (Prob: 0.014142)
  11. carne                (Prob: 0.014142)
  12. padre                (Prob: 0.014142)
  13. reconocer            (Prob: 0.010615)
  14. innumerable          (Prob: 0.010615)
  15. uso                  (Prob: 0.010615)
  16. llevada              (Prob: 0.010615)
  17. adonde               (Prob: 0.010615)
  18. sentir               (Prob: 0.010615)
  19. parásito             (Prob: 0.007088)
  20. alemania             (Prob: 0.007088)

==================== TEMA 185 ====================
  1. tanto                (Prob: 0.094692)
  2. ocasión              (Prob: 0.086804)
  3. aunque               (Prob: 0.074972)
  4. cama                 (Prob: 0.043422)
  5. dicho                (Prob: 0.035534)
  6. acerca               (Prob: 0.015815)
  7. gitanos              (Prob: 0.015815)
  8. principalmente       (Prob: 0.011871)
  9. maleta               (Prob: 0.011871)
  10. oír                  (Prob: 0.011871)
  11. suelo                (Prob: 0.011871)
  12. sabotear             (Prob: 0.007927)
